ID;CABALLO;POSICION;EDAD;PESO;JINETE;CUADRA;PREPARADOR;CAJON;HIPODROMO;DISTANCIA;PISTA
1_26-02-2017;RAASIKH(GB)(10.000);3;3;56,5;J.L.MARTINEZ;HELISABEL;J.SALGUERO;4;Gran Hipódromo de Andalucia;1400;ARENA
1_26-02-2017;ALTAIR(8.000);5;3;56;B.FAYOS;INDIA;F.RODRIGUEZ;6;Gran Hipódromo de Andalucia;1400;ARENA
1_26-02-2017;QUASAR(8.000);4;3;56;V.M.VALENZUELA(53,5);T.DIEZ;D.DIEZ;1;Gran Hipódromo de Andalucia;1400;ARENA
1_26-02-2017;CANDYO(8.000);2;3;54,5;V.JANACEK;YANKEERACING;O.ANAYA;2;Gran Hipódromo de Andalucia;1400;ARENA
1_26-02-2017;SURFINA(GB)(8.000);1;3;54,5;R.SOUSA;ATHEIRAM;O.ANAYA;3;Gran Hipódromo de Andalucia;1400;ARENA
1_26-02-2017;JUSTICEPROTECTOR(POR)(6.000);6;3;54;E.J.ARGUINZONES;AGROCARVALHO;I.MENDES;5;Gran Hipódromo de Andalucia;1400;ARENA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;PESO;JINETE;CUADRA;PREPARADOR;CAJON;HIPODROMO;DISTANCIA;PISTA
2_26-02-2017;ASTURIA(GER);2;5;62;SR.MELGAREJO,I.(60);AIRESDEDOÑANA;G.RODRIGUEZ;10;Gran Hipódromo de Andalucia;1800;HIERBA
2_26-02-2017;MAGICPOMMIER(GB);99;7;62;A.GUTIERREZB.(60);PUENTEDEY;J.SALGUERO;11;Gran Hipódromo de Andalucia;1800;HIERBA
2_26-02-2017;DALANREY(IRE);3;6;61;R.RAMOS;LUCHANA;I.LOPEZ;12;Gran Hipódromo de Andalucia;1800;HIERBA
2_26-02-2017;HEADFORWAR(FR);10;5;61;J.L.MARTINEZ;LOSNIÑOS;J.SALGUERO;1;Gran Hipódromo de Andalucia;1800;HIERBA
2_26-02-2017;PILIN;5;4;60;B.FAYOS;BUELNAEQUII;J.JIMENEZ;9;Gran Hipódromo de Andalucia;1800;HIERBA
2_26-02-2017;EDSTAR;7;4;59,5;M.A.NARVAEZ;VIUDADEGERONIMODEANGULO;G.RODRIGUEZ;8;Gran Hipódromo de Andalucia;1800;HIERBA
2_26-02-2017;PERSIANPINK;8;5;59,5;J.J.SALGUERO;YANKEERACING;J.SALGUERO;2;Gran Hipódromo de Andalucia;1800;HIERBA
2_26-02-2017;LORDOFWESTBURY(IRE);1;5;59;V.JANACEK;LASAGUILAS;C.MOYA;7;Gran Hipódromo de Andalucia;1800;HIERBA
2_26-02-2017;GODOFREDO(FR);9;4;56;C.A.LOAIZA;NANINA;J.CALDERON;3;Gran Hipódromo de Andalucia;1800;HIERBA
2_26-02-2017;BALLADOFMULAN(IRE);12;4;51;E.J.ARGUINZONES(53,5);GREILET;A.SANCHEZC.;4;Gran Hipódromo de Andalucia;1800;HIERBA
2_26-02-2017;MAKAAMEN(GB);4;11;51;R.SOUSA(54);EACHWAY;A.SANCHEZC.;13;Gran Hipódromo de Andalucia;1800;HIERBA
2_26-02-2017;PERSIANVALLEY(GB);11;6;51;N.DEJULIAN(53)(G.ROJA);LASAGUILAS;C.MOYA;5;Gran Hipódromo de Andalucia;1800;HIERBA
2_26-02-2017;FIGUEIRAS;6;7;51;J.GELABERT;PATITAS;A.SANCHEZC.;6;Gran Hipódromo de Andalucia;1800;HIERBA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;PESO;JINETE;CUADRA;PREPARADOR;CAJON;HIPODROMO;DISTANCIA;PISTA
3_26-02-2017;THAT'STUMUCH(IRE);10;4;62;M.A.NARVAEZ;HEWSUE;P.HALEY;14;Gran Hipódromo de Andalucia;1800;HIERBA
3_26-02-2017;JAI;5;4;61,5;V.JANACEK;ZEBRA;J.JIMENEZ;1;Gran Hipódromo de Andalucia;1800;HIERBA
3_26-02-2017;LAPEPA;7;6;61;R.RAMOS;BARREIROS;D.DELBARRIO;11;Gran Hipódromo de Andalucia;1800;HIERBA
3_26-02-2017;SANTAHELENA(FR);9;5;61;J.GELABERT;JEPE;M.ALVAREZ;10;Gran Hipódromo de Andalucia;1800;HIERBA
3_26-02-2017;MINAEA(ITY);99;4;61;N.DEJULIAN;REALLOVE;T.MARTINS;12;Gran Hipódromo de Andalucia;1800;HIERBA
3_26-02-2017;BEROA(GB);99;9;61;D.FERREIRA;QUINTASANTAJUSTAMAIA;C.VIDINHA;9;Gran Hipódromo de Andalucia;1800;HIERBA
3_26-02-2017;FRANCESCOLI;1;4;61;C.A.LOAIZA;CIELODEMADRID;J.A.RODRIGUEZ;3;Gran Hipódromo de Andalucia;1800;HIERBA
3_26-02-2017;MAERROCKS(IRE);11;4;61;J.J.SALGUERO;VIENTOSDELSUR;J.SALGUERO;8;Gran Hipódromo de Andalucia;1800;HIERBA
3_26-02-2017;CLAUDIA(IRE);12;5;60,5;B.FAYOS;INDIA;F.RODRIGUEZ;4;Gran Hipódromo de Andalucia;1800;HIERBA
3_26-02-2017;BRECHA;4;4;60,5;R.SOUSA;YEGUADACORTIÑAL;J.A.RODRIGUEZ;2;Gran Hipódromo de Andalucia;1800;HIERBA
3_26-02-2017;SCHEMEOFTHEMOON(FR);2;5;59,5;M.GOMES(G.BLANCA);QUINTASANTAJUSTAMAIA;C.VIDINHA;7;Gran Hipódromo de Andalucia;1800;HIERBA
3_26-02-2017;FLECHED'ARCIS(FR);3;9;59,5;E.J.ARGUINZONES;METAPHOR;I.MENDES;5;Gran Hipódromo de Andalucia;1800;HIERBA
3_26-02-2017;MONPAZIER(IRE);8;4;58;J.E.JARCOVSKY;LOSNIÑOS;J.SALGUERO;13;Gran Hipódromo de Andalucia;1800;HIERBA
3_26-02-2017;THELASTONE;6;6;57,5;SR.MELGAREJO,I.(55,5);AGROCARVALHO;I.MENDES;6;Gran Hipódromo de Andalucia;1800;HIERBA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;PESO;JINETE;CUADRA;PREPARADOR;CAJON;HIPODROMO;DISTANCIA;PISTA
4_26-02-2017;KIRILOVICH;99;7;65;SR.MELGAREJO,I.(63);KAELA;R.MARTINV.;4;Gran Hipódromo de Andalucia;1800;HIERBA
4_26-02-2017;ATREUS(GB);1;5;64,5;B.FAYOS;SOÑADOR;I.LOPEZ;5;Gran Hipódromo de Andalucia;1800;HIERBA
4_26-02-2017;SUEVA;2;6;57,5;J.L.MARTINEZ;TIZIANO;J.L.MAROTO;6;Gran Hipódromo de Andalucia;1800;HIERBA
4_26-02-2017;ELSHERIFF(IRE);7;7;57;E.J.ARGUINZONES;SUPERMERCADOCARDOSO;I.MENDES;1;Gran Hipódromo de Andalucia;1800;HIERBA
4_26-02-2017;BORISTOCRACY(IRE);8;6;57;R.RAMOS;AMAZIGH;I.LOPEZ;10;Gran Hipódromo de Andalucia;1800;HIERBA
4_26-02-2017;LIPSTICKANDPOWDER(IRE);10;5;56;V.JANACEK;LASAGUILAS;C.MOYA;3;Gran Hipódromo de Andalucia;1800;HIERBA
4_26-02-2017;ZULOAGA;3;6;55,5;M.GOMES(G.BLANCA);KAELA;R.MARTIN;11;Gran Hipódromo de Andalucia;1800;HIERBA
4_26-02-2017;ELUSIVEKID(USA);9;5;54,5;M.A.NARVAEZ;HEWSUE;P.HALEY;9;Gran Hipódromo de Andalucia;1800;HIERBA
4_26-02-2017;VIAALPINA(IRE);5;4;54,5;C.A.LOAIZA;ELTULÚS;I.LOPEZ;7;Gran Hipódromo de Andalucia;1800;HIERBA
4_26-02-2017;KIRIKO(IRE);4;6;54,5;R.SOUSA(G.BLANCA);AMAZIGH;I.LOPEZ;8;Gran Hipódromo de Andalucia;1800;HIERBA
4_26-02-2017;TINGUATON(GB);99;4;54,5;N.DEJULIAN;LASCADENAS;I.LOPEZ;12;Gran Hipódromo de Andalucia;1800;HIERBA
4_26-02-2017;EBEON;6;6;54;J.GELABERT;NANINA;J.CALDERON;2;Gran Hipódromo de Andalucia;1800;HIERBA
;;;;;;;;;;;
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;PESO;JINETE;CUADRA;PREPARADOR;CAJON;HIPODROMO;DISTANCIA;PISTA
5_26-02-2017;ALTROPICAL;1;7;57;B.FAYOS;PALOMARES;J.A.RODRIGUEZ;3;Gran Hipódromo de Andalucia;2100;HIERBA
5_26-02-2017;CIRIACO;3;7;57;V.JANACEK;MARBELLA;G.ARIZKORRETA;4;Gran Hipódromo de Andalucia;2100;HIERBA
5_26-02-2017;GARMAR;4;4;57;J.E.JARCOVSKY;JAYJO;F.PEREZ;7;Gran Hipódromo de Andalucia;2100;HIERBA
5_26-02-2017;LAZARO;6;4;57;M.GOMES;NOVAISYFERNANDES;I.MENDES;6;Gran Hipódromo de Andalucia;2100;HIERBA
5_26-02-2017;MILIKI(GB);2;6;57;J.L.MARTINEZ;BRAVOTANGOZULU;V.B.BUDA;5;Gran Hipódromo de Andalucia;2100;HIERBA
5_26-02-2017;PARNASO;99;4;57;R.RAMOS;SOÑADOR;I.LOPEZ;2;Gran Hipódromo de Andalucia;2100;HIERBA
5_26-02-2017;ULTIMOMESTER;5;4;57;E.J.ARGUINZONES;KEMENG,C.D.E.;T.MARTINS;1;Gran Hipódromo de Andalucia;2100;HIERBA
